user_id,receipt_id,barcode,description,finalPrice,itemPrice,needsFetchReview,partnerItemId,preventTargetGapPoints,quantityPurchased,userFlaggedBarcode,userFlaggedNewItem,userFlaggedPrice,userFlaggedQuantity,originalMetaBriteBarcode,originalMetaBriteDescription,pointsNotAwardedReason,pointsPayerId,rewardsGroup,rewardsProductPartnerId,brandCode,competitorRewardsGroup,discountedItemPrice,originalReceiptItemText,itemNumber,needsFetchReviewReason,originalMetaBriteQuantityPurchased,pointsEarned,targetPrice,competitiveProduct,userFlaggedDescription,deleted,priceAfterCoupon,metabriteCampaignId
5fa41775898c7a11a6bcef3e,601341150a7214ad5000002e,036000320893,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21.00,21.00,,0,,1.0,,,,,,,,550b2565e4b001d5e9e4146f,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,550b2565e4b001d5e9e4146f,,,21.00,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,4023,,,210.0,,,,,,
5fa41775898c7a11a6bcef3e,6012e6380a720f05f800001c,036000320893,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21.00,21.00,,0,,1.0,,,,,,,,550b2565e4b001d5e9e4146f,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,550b2565e4b001d5e9e4146f,,,21.00,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,4023,,,210.0,,,,,,
5fa41775898c7a11a6bcef3e,6012e62d0a720f05f8000012,036000320893,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21.00,21.00,,0,,1.0,,,,,,,,550b2565e4b001d5e9e4146f,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,550b2565e4b001d5e9e4146f,,,21.00,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,4023,,,210.0,,,,,,
5fa41775898c7a11a6bcef3e,601341040a7214ad50000026,036000320893,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21.00,21.00,,0,,1.0,,,,,,,,550b2565e4b001d5e9e4146f,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,550b2565e4b001d5e9e4146f,,,21.00,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,4023,,,210.0,,,,,,
5fa41775898c7a11a6bcef3e,6012e64f0a720f05f8000032,036000320893,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21.00,21.00,,0,,1.0,,,,,,,,550b2565e4b001d5e9e4146f,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,550b2565e4b001d5e9e4146f,,,21.00,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,4023,,,210.0,,,,,,
5fa41775898c7a11a6bcef3e,601340fc0a720f05f8000089,036000320893,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21.00,21.00,,0,,1.0,,,,,,,,550b2565e4b001d5e9e4146f,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,550b2565e4b001d5e9e4146f,,,21.00,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,4023,,,210.0,,,,,,
60132acb73c60b3ca7f3ba32,60132b740a7214ad50000012,4011,ITEM NOT FOUND,1,1,,1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
5fa41775898c7a11a6bcef3e,6012e6430a720f05f8000026,036000320893,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21.00,21.00,,0,,1.0,,,,,,,,550b2565e4b001d5e9e4146f,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,550b2565e4b001d5e9e4146f,,,21.00,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,4023,,,210.0,,,,,,
60132b85a4b74c3cbc516295,60132b860a720f05f8000075,4011,ITEM NOT FOUND,24.00,24.00,False,1,True,1.0,4011,True,24.00,1.0,,,,,,,,,,,,,,,,,,,,
5fa41775898c7a11a6bcef3e,601341160a720f05f8000095,036000320893,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21.00,21.00,,0,,1.0,,,,,,,,550b2565e4b001d5e9e4146f,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,550b2565e4b001d5e9e4146f,,,21.00,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,4023,,,210.0,,,,,,
5fa41775898c7a11a6bcef3e,6012e6750a720f05f8000055,036000320893,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21.00,21.00,,0,,1.0,,,,,,,,550b2565e4b001d5e9e4146f,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,550b2565e4b001d5e9e4146f,,,21.00,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,4023,,,210.0,,,,,,
5fa41775898c7a11a6bcef3e,6012e6620a720f05f8000043,036000320893,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21.00,21.00,,0,,1.0,,,,,,,,550b2565e4b001d5e9e4146f,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,550b2565e4b001d5e9e4146f,,,21.00,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,4023,,,210.0,,,,,,
5fa41775898c7a11a6bcef3e,6012e6840a720f05f8000063,036000320893,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21.00,21.00,,0,,1.0,,,,,,,,550b2565e4b001d5e9e4146f,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,550b2565e4b001d5e9e4146f,,,21.00,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,4023,,,210.0,,,,,,
5fa41775898c7a11a6bcef3e,6012e6210a720f05f8000007,036000320893,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21.00,21.00,,0,,1.0,,,,,,,,550b2565e4b001d5e9e4146f,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,550b2565e4b001d5e9e4146f,,,21.00,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,4023,,,210.0,,,,,,
5fa41775898c7a11a6bcef3e,6012e6710a720f05f8000051,036000320893,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21.00,21.00,,0,,1.0,,,,,,,,550b2565e4b001d5e9e4146f,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,550b2565e4b001d5e9e4146f,,,21.00,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,4023,,,210.0,,,,,,
600f29a64329897eac239049,600f2fc80a720f0535000030,,BC DLGHTS BRS MX 0.99,0.79,0.79,False,1013,,1.0,,,,,,,,,,,BETTY CROCKER,,0.79,BC DLGHTS BRS MX 0.99,,,,,,,,,,
60132b8873c60b3ca7f3bae8,60132b890a7214ad50000013,,,,,True,1,True,,4011,True,29.00,3.0,,,,,,,,,,,,USER_FLAGGED,,,,,,,,
5fa41775898c7a11a6bcef3e,6012e6850a720f05f8000064,036000320893,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21.00,21.00,,0,,1.0,,,,,,,,550b2565e4b001d5e9e4146f,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,550b2565e4b001d5e9e4146f,,,21.00,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,4023,,,210.0,,,,,,
60132b8b73c60b3ca7f3baee,60132b960a720f05f800007a,4011,ITEM NOT FOUND,20.00,20.00,False,1,True,4.0,4011,True,20.00,4.0,,,,,,,,,,,,,,,,,,,,
5fa41775898c7a11a6bcef3e,6012e6660a720f05f8000047,036000320893,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21.00,21.00,,0,,1.0,,,,,,,,550b2565e4b001d5e9e4146f,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,550b2565e4b001d5e9e4146f,,,21.00,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,4023,,,210.0,,,,,,
5fa41775898c7a11a6bcef3e,6013410f0a720f05f8000092,036000320893,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21.00,21.00,,0,,1.0,,,,,,,,550b2565e4b001d5e9e4146f,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,550b2565e4b001d5e9e4146f,,,21.00,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,4023,,,210.0,,,,,,
601442ce67804a1228b1dc41,601443720a7214ad50000063,079400066619,SUAVE PROFESSIONALS MOISTURIZING SHAMPOO LIQUID PLASTIC BOTTLE RP 12.6 OZ - 0079400066612,1,1,False,1,True,1.0,079400066619,,,,080878042197,,,5332f5f6e4b03c9a25efd0b4,SUAVE HAIR CARE,5332f5f6e4b03c9a25efd0b4,,,,,,,,10.0,800,True,,,,
6014485b84231211ce793d79,601448f30a720f05f80000d9,043000006283,Crystal Light Liquid Mango Passionfruit Drink Mix - 1.62 fl oz,5,5,,1,,1.0,,,,,,,,559c2234e4b06aca36af13c6,CRYSTAL LIGHT LIQUID DRINK MIX,559c2234e4b06aca36af13c6,,,,,,,,25.0,800,,,,,
6014319173c60b3ca7f3bf01,601431db0a720f05f80000a8,4011,ITEM NOT FOUND,1,1,,1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
6014436084231211ce793ced,601443600a7214ad50000060,,,,,False,1,True,,4011,True,20.00,2.0,,,,,,,,,,,,,,,,,,,,
60145a3c84231211ce796c5d,60145a3d0a7214ad50000082,4011,ITEM NOT FOUND,1,1,,1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
6014499c67804a1228b1f5b0,60144aee0a720f05f80000f1,021000018710,,1,1,,1,,1.0,,,,,,,,,ANNIE'S HOMEGROWN MULTI-SERVING MAC & CHEESE,5332f5f3e4b03c9a25efd0ae,,,,,,,,,,True,,,,
6014319173c60b3ca7f3bf01,601431e40a7214ad50000041,,MSSN TORTLLA,2.23,2.23,,1009,,1.0,,,,,,,,,,,MISSION,TACO BELL TACO SHELLS,2.23,MSSN TORTLLA,,,,,,,,,,
60147a84c8b50e11d8453f29,60147ba00a7214ad500000d3,036000162905,HUGGIES NATURAL CARE PREMOISTENED BABY WIPE FRAGRANCE FREE BAG 232 COUNT,19.99,19.99,,1011,,1.0,,,,,,,,550b2565e4b001d5e9e4146f,HUGGIES NATURAL CARE SENSITIVE SKIN BABY WIPES 200 COUNT OR LARGER,550b2565e4b001d5e9e4146f,HUGGIES,,19.99,,036000162905,,,199.9,,,,,,HUGGIES NATURAL CARE SENSITIVE SKIN BABY WIPES 200 COUNT OR LARGER
5fc961c3b8cfca11a077dd33,601487f80a720f05f800018d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601465a884231211ce796db3,601465b00a7214ad5000009f,4011,ITEM NOT FOUND,28.00,28.00,False,1,True,1.0,4011,True,28.00,1.0,,,,,,,,,,,,,,,,,,,,
60145a5467804a1228b20ded,60145a540a720f05f8000116,,,,,True,1,True,,4011,True,23.00,1.0,,,,,,,,,,,,USER_FLAGGED,,,,,,,,
60145ff384231211ce796d51,601472e20a7214ad500000ce,036000320893,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21.00,21.00,,0,,1.0,,,,,,,,550b2565e4b001d5e9e4146f,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,550b2565e4b001d5e9e4146f,,,21.00,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,4023,,,210.0,,,,,,
601442ce67804a1228b1dc41,601442dd0a7214ad50000054,4011,ITEM NOT FOUND,1,1,,1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
601442ce67804a1228b1dc41,601443310a720f05f80000c6,016000898264,"Honey Nut Cheerios Rte Cereal - Family Size, 2 Pack",10.00,10.00,,0,,1.0,,,,,,,Action not allowed for user and CPG,5332f5f3e4b03c9a25efd0ae,HONEY NUT CHEERIOS CEREAL FAMILY SIZE,5332f5f3e4b03c9a25efd0ae,BRAND,,,,,,,,,,,,,
60145a5167804a1228b20ddd,60145a510a7214ad50000086,4011,,25.00,25.00,True,1,True,2.0,4011,True,25.00,2.0,,,,,,,,,,,,USER_FLAGGED,,,,,,,,
60145a3c84231211ce796c5d,60145a960a7214ad50000095,4011,ITEM NOT FOUND,1,1,,1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
6014658e67804a1228b20ef4,601465f40a720f05f8000137,007940018942,SUAVE KIDS PURELY AWESOME TEARLESS SHAMPOO AND CONDITIONER IN ONE LIQUID PLASTIC BOTTLE RP 12 OZ,10.00,10.00,,0,,1.0,,,,,,,,5332f5f6e4b03c9a25efd0b4,SUAVE KIDS HAIR CARE,5332f5f6e4b03c9a25efd0b4,BRAND,,,,,,,100.0,,,,,,
60145a3c84231211ce796c5d,60145a830a7214ad5000008f,4011,ITEM NOT FOUND,1,1,,1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
6014319173c60b3ca7f3bf01,601432400a7214ad50000043,079400066619,SUAVE PROFESSIONALS MOISTURIZING SHAMPOO LIQUID PLASTIC BOTTLE RP 12.6 OZ - 0079400066612,1,1,False,1,True,1.0,079400066619,,,,080878042197,,,5332f5f6e4b03c9a25efd0b4,SUAVE HAIR CARE,5332f5f6e4b03c9a25efd0b4,,,,,,,,10.0,800,True,,,,
54943462e4b07e684157a532,601442570a7214ad5000004b,021000049325,KRAFT Catalina Dressing 24.00-fl oz,1,1,,1,,1.0,,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,
6014554a67804a1228b20ca9,601455a80a720f05f8000107,4011,ITEM NOT FOUND,1,1,,1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
6014558284231211ce796b88,601455820a720f05f80000fb,4011,,26.00,26.00,True,1,True,4.0,4011,True,26.00,4.0,,,,,,,,,,,,USER_FLAGGED,,,,,,,,
54943462e4b07e684157a532,6014323b0a720f05f80000b2,4011,ITEM NOT FOUND,1,1,False,1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
601441a984231211ce792603,601442710a720f05f80000bb,025800020300,SMART ONES Stuffed Breakfast Sandwich 8.00-oz,5,5,,1,,1.0,,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,
6014435467804a1228b1dcaf,6014435e0a720f05f80000d1,4011,,28.00,28.00,True,1,True,1.0,4011,True,28.00,1.0,,,,,,,,,,,,USER_FLAGGED,,,,,,,,
6014499c67804a1228b1f5b0,60144adf0a720f05f80000ef,021000024582,,10,10,,1,,1.0,,,,,,,,,SARGENTO NATURAL SHREDDED CHEESE 6OZ OR LARGER,5e7cf838f221c312e698a628,,,,,,,,,,True,,,,
6014558767804a1228b20d00,601455900a720f05f8000102,4011,ITEM NOT FOUND,21.00,21.00,False,1,True,5.0,4011,True,21.00,5.0,,,,,,,,,,,,,,,,,,,,
6014485b84231211ce793d79,601448fe0a720f05f80000df,600699001564,KRAFT Jet-Puffed - Fun Mallows Miniature Marshmallows 10.00-oz,1,1,,1,,1.0,,,,,,,,559c2234e4b06aca36af13c6,JET-PUFFED MINI MARSHMALLOWS,559c2234e4b06aca36af13c6,,,,,,,,5.0,800,,,,,
5fc961c3b8cfca11a077dd33,601487e20a7214ad5000010d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60146f2ac8b50e11d8452661,60146fbd0a7214ad500000ba,025155000149,DEVOUR Bacon Topped Meatloaf with Spicy Ketchup 10.00-oz,9.99,9.99,,1,,1.0,,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,601510460a7214ad5000014a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,60157c190a720f05f80001eb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,6014aa550a720f05f800019b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,60155a1b0a7214ad50000170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,6015010b0a7214ad50000143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,6015556b0a720f05f80001db,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,6015048f0a720f05f80001bf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,601581f40a7214ad50000181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,6014a4760a7214ad50000116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,6015a06b0a7214ad5000018d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,6015d9d80a720f05f8000219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,6014e99b0a7214ad50000137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,6014dde60a7214ad50000132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,6015f2730a720f05f8000224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,6015c13b0a720f05f800020e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,6015d8ab0a720f05f8000218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,6015a2c30a7214ad5000018e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,6015268a0a7214ad50000155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,6014f5520a720f05f80001ba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,60150cc40a720f05f80001c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,6015d0780a720f05f8000214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,6014d3560a720f05f80001ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,6014cfd30a7214ad5000012b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,6015938d0a720f05f80001f6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,601542ab0a720f05f80001d5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,601561230a7214ad50000173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,601551e70a7214ad5000016c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,6015970b0a7214ad50000189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,6015ca9c0a7214ad5000019c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,6015637b0a7214ad50000175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,6016560f0a7214ad500001dd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,60171af00a7214ad50000229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,601687480a720f05f800025b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,6016acc60a720f05f800026e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,60161ca50a7214ad500001be,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,6017082f0a720f05f800029b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,60170e0c0a7214ad50000223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,6016366a0a720f05f800023a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,601602db0a7214ad500001b3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,60173a940a7214ad50000235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,6016d94f0a720f05f8000284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,60169a070a720f05f8000264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,6016e0570a720f05f8000289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,601604070a7214ad500001b4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,6017037e0a7214ad5000021f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,60172b590a720f05f80002a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,6016dba70a720f05f8000285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,6017419a0a7214ad50000239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,601620270a7214ad500001c1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,6016780d0a720f05f8000255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,601617f20a720f05f8000232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,6016df2c0a720f05f8000288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,601729000a720f05f80002a8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,601675b30a720f05f8000254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,60166d7e0a7214ad500001e9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,601711900a720f05f800029f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,601721f90a720f05f80002a6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,601697af0a720f05f8000263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,6016bad70a7214ad50000205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,60170bb30a720f05f800029d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601836c2c8b50e11d8454b58,601836c70a720f05f8000364,4011,ITEM NOT FOUND,23.00,23.00,False,1,True,2.0,4011,True,23.00,2.0,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,6017707d0a720f05f80002c7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60147d2ac8b50e11d8453f53,601485340a720f05f8000167,036000320893,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,20.99,20.99,,0,,1.0,,,,,,,,550b2565e4b001d5e9e4146f,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,550b2565e4b001d5e9e4146f,,,20.99,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,4023,,,209.9,,,,,,
601830cdc8b50e11d8454a6f,601830cd0a720f05f800034f,,,,,True,1,True,,4011,True,29.00,5.0,,,,,,,,,,,,USER_FLAGGED,,,,,,,,
60147d2ac8b50e11d8453f53,601485370a720f05f8000172,036000320893,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,20.98,20.98,,0,,1.0,,,,,,,,550b2565e4b001d5e9e4146f,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,550b2565e4b001d5e9e4146f,,,20.98,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,4023,,,209.8,,,,,,
60182f1dc8b50e11d84548c4,60182f290a720f05f800032f,4011,ITEM NOT FOUND,1,1,,1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
60186237c8b50e11d8454d5f,601868260a720f05f400000e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,6017e6d70a7214ad5000027f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,601795fa0a7214ad5000025b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601890689a1b091205b61c87,601890c70a7214ad28000028,4011,ITEM NOT FOUND,1,1,,1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
60183c839a1b091205b61aca,60183c850a7214ad50000308,4011,ITEM NOT FOUND,27.00,27.00,False,1,True,3.0,4011,True,27.00,3.0,,,,,,,,,,,,,,,,,,,,
601830ce9a1b091205b618e8,601830ce0a7214ad500002df,4011,ITEM NOT FOUND,28.00,28.00,False,1,True,5.0,4011,True,28.00,5.0,,,,,,,,,,,,,,,,,,,,
60182f1dc8b50e11d84548c4,60182f370a720f05f8000335,4011,ITEM NOT FOUND,1,1,,1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,60179e2e0a7214ad50000260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,60175dba0a720f05f80002bf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
